character,characterSymbol,characterName,escapeSequence,controlEscapeSequence,characterUse,impactedByCaseInsensitiveOrder,characterForCaseInsensitiveOrder_UTF8_base16,impactedByAccentInsensitiveOrder,characterForAccentInsensitiveOrder_UTF8_base16,isUnicodeCharacterSet,UTF16_base10,UTF16_base16,uPlus4HexDigits,UTF8_base10,UTF8_base16,UTF8_base16_Byte1,UTF8_Byte1_in_CP1252_base16,UTF8_base16_Byte2,UTF8_Byte2_in_CP1252_base16,UTF8_base16_Byte3,UTF8_Byte3_in_CP1252_base16,UTF8_base16_Byte4,UTF8_Byte4_in_CP1252_base16,UTF8_base16_ByteCount,unicodeDecimalNumberBadConvert,UTF8_to_UTF16_base16_decomp,UTF8_to_CP1252_base16_decomp,UTF8_to_CP1252_base16_decomp_addsChar,similarCharacter_UTF8_base10,isAsciiCharacterSet,ASCII_base10,asciiIndexNotAssigned,ASCII_base8,ASCII_base16,ASCII_base2,isCP1252CharacterSet,CP1252_base10,cp1252IndexNotAssigned,CP1252_base16,CP1252_in_UTF8_base16,isISO_8859_1CharacterSet,ISO_8859_1_base10,ISO_8859_1_base16,isEBCDICCharacterSet,EBCDIC_base10,EBCDIC_base16,isHTMLCharacterSet,HTML_base10,HTML_base16,HTML_name,printLength,isMirrored,isLetter,isLowerCaseLetter,isLetterModifier,isNumber,isPunctuation,isSymbol,isMathSymbol,isPrintable,isControl,isEnglish,isChinese,isCurrency,isWhiteSpace,isAsciiHexInUnicodeUTF8Bytes,isCP1252HexInUnicodeUTF8Bytes,isCP1252HexInUnicodeUTF8Byte1,isCP1252HexInUnicodeUTF8Byte2,isCP1252HexInUnicodeUTF8Byte3,isCP1252HexInUnicodeUTF8Byte4,isUTF8_UTF16_equal,IsIndexMatchForCharacter,descLink,imgLink,keyboardKeys
ä,,latin small letter a with umlaut/diaeresis; a-umlaut ,,,,0,,,,1,132,,,,0xc3 0x84   ,0xc3 0x84,0,,0,,0,,0,4,,,,0,,0,,,,0x84,,1,228,,0xE4,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0084/index.htm,
©,,COPYRIGHT SIGN,,,,,,,,1,169,,,,0xC2 0xA9  ,0xC2,1,0xA9,1,,0,,0,5,,,0xC2;0xA9,1,9400,0,,,,,,1,169,,0xA9,1,1,,0xA9,,,,1,&#169;,&#xa9;,&copy;,,,0,,,0,0,1,,1,0,1,,,0,1,1,0,1,1,0,,,,https://www.fileformat.info/info/unicode/char/00C2/index.htm,Alt+00A9; Alt+0169
å,,latin small letter a with a ring,,,,0,,,,1,134,,,,0xc3 0x85   ,0xc3 0x85,0,,0,,0,,0,4,,,,0,,0,,,,0x86,,1,229,,0xE5,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0085/index.htm,
ç,,Latin small letter C with Cedilla;small c-cedilla,,,,0,,,,1,135,,,,0xc3 0x87   ,0xc3 0x87,0,,0,,0,,0,4,,,,0,,0,,,,0x87,,1,231,,0xE7,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0087/index.htm,
ê,,latin small letter e with circumflex accent; e-circumflex,,,,0,,,,1,136,,,,0xc3 0x8a   ,0xc3 0x8a,0,,0,,0,,0,4,,,,0,,0,,,,0x88,,1,234,,0xEA,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 008a/index.htm,
ë,,latin small letter e with umlaut/diaeresis; e-umlauts,,,,0,,,,1,137,,,,0xc3 0x8b   ,0xc3 0x8b,0,,0,,0,,0,4,,,,0,,0,,,,0x89,,1,235,,0xEB,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 008b/index.htm,
è,,latin small letter e with grave accent,,,,0,,,,1,138,,,,0xc3 0x88   ,0xc3 0x88,0,,0,,0,,0,4,,,,0,,0,,,,0x8A,,1,232,,0xE8,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0088/index.htm,
ï,,latin small letter i with umlaut or diaeresis ; i-umlaut,,,,0,,,,1,139,,,,0xc3 0x8f   ,0xc3 0x8f,0,,0,,0,,0,4,,,,0,,0,,,,0x8B,,1,239,,0xEF,1,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,1,1,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 008f/index.htm,
î,,latin small letter i with circumflex accent; i-circumflex ,,,,0,,,,1,140,,,,0xc3 0x8e   ,0xc3 0x8e,0,,0,,0,,0,4,,,,0,,0,,,,0x8C,,1,238,,0xEE,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 008e/index.htm,
ì,,latin small letter i with grave accent ,,,,0,,,,1,141,,,,0xc3 0x8c   ,0xc3 0x8c,0,,0,,0,,0,4,,,,0,,0,,,,0x8D,,1,236,,0xEC,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 008c/index.htm,
Ä,,Latin Capital letter A with umlaut/diaeresis; A-umlaut ,,,,1,,,,1,142,,,,0xc3 0x84   ,0xc3 0x84,0,,0,,0,,0,4,,,,0,,0,,,,0x8E,,1,196,,0xC4,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0084/index.htm,
Å,,Latin Capital letter A with a ring,,,,1,,,,1,143,,,,0xc3 0x85   ,0xc3 0x85,0,,0,,0,,0,4,,,,0,,0,,,,0x8F,,1,197,,0xC5,1,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,1,1,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0085/index.htm,
xxx,,Device Control String,,,,,,,,1,144,0x90,U+0090,,0xC2 0x90  ,0xC2,1,0x90,0,,0,,0,,,,0xC2,0,,0,,,,,,0,,,,0,,,,,,,,,,,,,0,,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/0090/index.htm,
æ,,Latin small diphthong ae; Latin small letter AE,,,,0,,,,1,145,,,,0xc3 0x86   ,0xc3 0x86,0,,0,,0,,0,4,,,,0,,0,,,,0x91,,1,230,,0xE6,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0086/index.htm,
Æ,,"Latin captial diphthong AE, Latin Captial Letter AE",,,,,,,,1,146,,,,0xc3 0x86   ,0xc3 0x86,0,,0,,0,,0,4,,,,0,,0,,,,0x92,,1,198,,0xC6,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0086/index.htm,
ô,,small letter o with circumflex accent; o-circumflex,,,,0,,,,1,147,,,,0xc3 0x94   ,0xc3 0x94,0,,0,,0,,0,4,,,,0,,0,,,,0x93,,1,244,,0xF4,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0094/index.htm,
ö,,small letter o with umlaut or diaeresis ; o-umlaut,,,,0,,,,1,148,,,,0xc3 0x96   ,0xc3 0x96,0,,0,,0,,0,4,,,,0,,0,,,,0x94,,1,246,,0xF6,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0096/index.htm,
ò,,small letter o with grave accent,,,,0,,,,1,149,,,,0xc3 0x92   ,0xc3 0x92,0,,0,,0,,0,4,,,,0,,0,,,,0x95,,1,242,,0xF2,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0092/index.htm,
ù ,,Small letter u with grave accent ,,,,0,,,,1,151,,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,0x97,,1,249,,0xF9,0,,,,,,,,,,,,,1,,,0,0,0,,1,0,0,,,0,0,0,0,0,0,0,,,,http://www.fileformat.info/info/unicode/char/f9/index.htm,
½,,VULGAR FRACTION ONE HALF,,,,,,,,1,189,,,,0xC2 0xBD  ,0xC2,1,0xBD,1,,0,,0,5,,,0xC2;0xBD,1,,0,,,,0xBD,,1,189,,0xBD,1,,,,,,,,&#189;,&#xbd;,&frac12;,,,0,,,1,0,,,1,0,1,,,0,0,1,0,1,0,0,,,,https://www.fileformat.info/info/unicode/char/00C2/index.htm,Alt+00BD; Alt+0189; Alt+171
Ö,,Capital letter O with umlaut/diaeresis; O-umlaut,,,,1,,,,1,153,,,,0xc3 0x96   ,0xc3 0x96,0,,0,,0,,0,4,,,,0,,0,,,,0x99,,1,214,,0xD6,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0096/index.htm,
Ü,,Latin Capital letter U with umlaut/diaeresis; U-umlaut ,,,,1,,,,1,154,,,,0xc3 0x9c   ,0xc3 0x9c,0,,0,,0,,0,4,,,,0,,0,,,,0x9A,,1,220,,0xDC,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 009c/index.htm,
ø,,Small slashed zero; empty set,,,,0,,,,1,155,,,,0xc3 0x98   ,0xc3 0x98,0,,0,,0,,0,4,,,,0,,0,,,,0x9B,,1,248,,0xF8,0,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0098/index.htm,
£,,Pound sign; symbol for the pound sterling ,,,,,,,,1,156,,,,0xc2 0xa3   ,0xc2 0xa3,0,,0,,0,,0,4,,,,0,,0,,,,0x9C,,1,163,,0xA3,1,,,,,,,,,,,,,0,,,0,0,,,1,0,,,,0,0,1,0,0,1,0,,,,https://www.fileformat.info/info/unicode/char/00c2 00a3/index.htm,
Â,,Capital letter A with circumflex accent,,,,1,,,,1,194,0xC2,,,0xC3 0x82  ,0xC3,1,0x82,0,,0,,0,5,,,0xC3,0,,0,,,,0x,,1,194,,0xC2,1,,,,,,,1,&#194;,&#xc2;,&Acirc;,,,1,,,0,0,0,,1,0,0,,,0,1,1,1,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c2/index.htm,ALT+00C2; ALT+0194
×,,Multiplication sign,,,,,,,,1,158,,,,0xc3 0x97   ,0xc3 0x97,0,,0,,0,,0,4,,,,0,,0,,,,0x9E,,1,215,,0xD7,0,,,,,,,,,,,,,0,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0097/index.htm,
ƒ,,Function sign; f with hook sign; florin sign,,,,,,,,1,159,,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,0x9F,,1,131,,0x83,1,,,,,,,,,,,,,0,,,0,0,,,1,0,,,,0,0,1,0,0,1,0,,,,https://www.fileformat.info/info/unicode/char//index.htm,
Ç,,LATIN CAPITAL LETTER C WITH CEDILLA,,,,1,,,,1,199,,,,0xC3 0x87  ,0xC3,1,0x87,0,,0,,0,5,,,0xC3,0,,0,,,,0xC7,11000111,1,199,,0xC7,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00C3/index.htm,
¡,,INVERTED EXCLAMATION MARK,,,,,,,,1,161,,,,0xc2 0xa1   ,0xc2 0xa1,0,,0,,0,,0,4,,,,0,,0,,,,0xA1,,1,161,,0xA1,1,,,,,,,,,,,,,0,,,0,1,,,1,0,,,,0,0,1,0,1,0,0,,,https://en.wikipedia.org/wiki/Inverted_question_and_exclamation_marks,https://www.fileformat.info/info/unicode/char/00c2 00a1/index.htm,
É,,Latin Capital letter E with acute accent; E-acute,,,,1,,,,1,201,,,,0xc3 0x89  ,0xc3,1,0x89,0,,0,,0,5,,,0xc3,0,,0,,,,0x90,,1,201,,0xC9,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3/index.htm,
ú,,LATIN CAPITAL LETTER U WITH ACUTE,,,,1,,,,1,163,,,,0xc3 0x9a   ,0xc3 0x9a,0,,0,,0,,0,4,,,,0,,0,,,,0xA3,,1,250,,0xFA,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 009a/index.htm,
¤,,CURRENCY SIGN,,,,,,,,1,164,0xA4,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,164,,0xA4,0,,,,,,,,,,,,,0,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00A4/index.htm,
¥,,YEN SIGN,,,,,,,,1,165,0xA5,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,165,,0xA5,0,,,,,,,,,,,,,0,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00A5/index.htm,
¦,,BROKEN BAR,,,,,,,,1,166,0xA6,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,166,,0xA6,0,,,,,,,,,,,,,0,,,0,,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00A6/index.htm,
§,,SECTION SIGN,,,,,,,,1,167,0xA7,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,167,,0xA7,1,,,,,,,,,,,,,0,,,0,1,,,1,0,,,,0,1,1,0,0,1,0,,,https://en.wikipedia.org/wiki/Section_sign,https://www.fileformat.info/info/unicode/char/00A7/index.htm,
¨,,DIAERESIS,,,,,,,,1,168,0xA8,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,168,,0xA8,1,,,,,,,,,,,,,0,,,0,,,,1,0,,,,0,1,1,0,0,1,0,,,,https://www.fileformat.info/info/unicode/char/00A8/index.htm,
Ø,,Capital slashed zero; empty set; Latin Captial Letter O with Stroke,,,,1,,,,1,216,,,,0xc3 0x98  ,0xc3,1,0x98,0,,0,,0,5,,,0xc3,0,,0,,,,0x9D,,1,216,,0xD8,0,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3/index.htm,
ª,,FEMININE ORDINAL INDICATOR,,,,,,,,1,170,,,,0xc2 0xaa   ,0xc2 0xaa,0,,0,,0,,0,4,,,,0,,0,,,,0xA6,,1,170,,0xAA,0,,,,,,,,,,,,,0,,,0,,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c2 00aa/index.htm,
«,,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK; Guillemet,,,,,,,,1,171,,,,0xc2 0xab   ,0xc2 0xab,0,,0,,0,,0,4,,,,0,,0,,,,0xAE,,1,171,,0xAB,0,,,,,,,,,,,,,0,,,0,1,,,1,0,,,,0,0,0,0,0,0,0,,,https://en.wikipedia.org/wiki/Guillemet,https://www.fileformat.info/info/unicode/char/00c2 00ab/index.htm,
¬,,NOT SIGN,,,,,,,,1,172,,,,0xc2 0xac   ,0xc2 0xac,0,,0,,0,,0,4,,,,0,,0,,,,0xAA,,1,172,,0xAC,1,,,,,,,,,,,,,0,,,0,,,,1,0,,,,0,0,1,0,0,1,0,,,,https://www.fileformat.info/info/unicode/char/00c2 00ac/index.htm,
­,,SOFT HYPHEN,,,,,,,,1,173,0xAD,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,173,,0xAD,0,,,,,,,,,,,,,0,,,0,,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00AD/index.htm,
®,,REGISTERED SIGN,,,,,,,,1,174,0xAE,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,174,,0xAE,0,,,,,,,,,,,,,0,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00AE/index.htm,
¯,,MACRON,,,,,,,,1,175,0xAF,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,175,,0xAF,1,,,,,,,,,,,,,0,,,0,,,,1,0,,,,0,1,1,0,0,1,0,,,,https://www.fileformat.info/info/unicode/char/00AF/index.htm,
±,,PLUS-MINUS SIGN,,,,,,,,1,177,,,,0xc2 0xb1   ,0xc2 0xb1,0,,0,,0,,0,4,,,,0,,0,,,,0xF1,,1,177,,0xB1,0,,,,,,,,,,,,,0,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c2 00b1/index.htm,
²,,SUPERSCRIPT TWO,,,,,,,,1,178,,,,0xc2 0xb2   ,0xc2 0xb2,0,,0,,0,,0,4,,,,0,,0,,,,0xFD,,1,178,,0xB2,0,,,,,,,,,,,,,0,,,1,,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c2 00b2/index.htm,
³,,SUPERSCRIPT THREE,,,,,,,,1,179,0x9E,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,179,,0x9E,0,,,,,,,,,,,,,0,,,1,,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/009E/index.htm,
´,,ACUTE ACCENT,,,,,,,,1,180,0x9F,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,180,,0x9F,1,,,,,,,,,,,,,0,,,0,,,,1,0,,,,0,1,1,0,0,1,0,,,,https://www.fileformat.info/info/unicode/char/009F/index.htm,
¶,,PILCROW SIGN; paragraph mark; paragraph sign; paraph; alinea;  blind P,,,,,,,,1,182,0xB6,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,182,,0xB6,0,,,,,,,,,,,,,0,,,0,1,,,1,0,,,,0,1,0,0,0,0,0,,,https://en.wikipedia.org/wiki/Pilcrow,https://www.fileformat.info/info/unicode/char/00B6/index.htm,
¸,,CEDILLA,,,,,,,,1,184,0xB8,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,184,,0xB8,0,,,,,,,,,,,,,0,,,0,,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00B8/index.htm,
¹,,SUPERSCRIPT ONE,,,,,,,,1,185,0xB9,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,185,,0xB9,1,,,,,,,,,,,,,0,,,1,,,,1,0,,,,0,1,1,0,1,0,0,,,,https://www.fileformat.info/info/unicode/char/00B9/index.htm,
º,,MASCULINE ORDINAL INDICATOR,,,,,,,,1,186,,,,0xc2 0xba   ,0xc2 0xba,0,,0,,0,,0,4,,,,0,,0,,,,0xA7,,1,186,,0xBA,0,,,,,,,,,,,,,0,,,0,,,,1,0,0,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c2 00ba/index.htm,
»,,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,,,,,,,,1,187,,,,0xc2 0xbb   ,0xc2 0xbb,0,,0,,0,,0,4,,,,0,,0,,,,0xAF,,1,187,,0xBB,0,,,,,,,,,,,,,0,,,0,1,,,1,0,,,,0,0,0,0,0,0,0,,,https://en.wikipedia.org/wiki/Guillemet,https://www.fileformat.info/info/unicode/char/00c2 00bb/index.htm,
¼,,VULGAR FRACTION ONE QUARTER,,,,,,,,1,188,,,,0xc2 0xbc   ,0xc2 0xbc,0,,0,,0,,0,4,,,,0,,0,,,,0xAC,,1,188,,0xBC,1,,,,,,,,,,,,,0,,,1,0,,,1,0,,,,0,0,1,0,1,0,0,,,,https://www.fileformat.info/info/unicode/char/00c2 00bc/index.htm,
ó,,Latin Small letter o with acute accent; o-acute,,,,0,,,,1,243,,,,0xc3 0x93  ,0xc3,1,0x93,0,,0,,0,5,,,0xc3,0,,0,,,,0xA2,,1,243,,0xF3,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3/index.htm,
¾,,VULGAR FRACTION THREE QUARTERS,,,,,,,,1,190,0xBE,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,190,,0xBE,0,,,,,,,,,,,,,0,,,1,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00BE/index.htm,
¿,,INVERTED QUESTION MARK,,,,,,,,1,191,,,,0xc2 0xbf   ,0xc2 0xbf,0,,0,,0,,0,4,,,,0,,0,,,,0xA8,,1,191,,0xBF,1,,,,,,,,,,,,,0,,,0,1,,,1,0,,,,0,0,1,0,1,1,0,,,https://en.wikipedia.org/wiki/Inverted_question_and_exclamation_marks,https://www.fileformat.info/info/unicode/char/00c2 00bf/index.htm,
À,,LATIN CAPITAL LETTER A WITH GRAVE,,,,1,,,,1,192,0xC0,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,192,,0xC0,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00C0/index.htm,
Á,,LATIN CAPITAL LETTER A WITH ACUTE,,,,1,,,,1,193,0xC1,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,193,,0xC1,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00C1/index.htm,
û,,Latin Small letter u with circumflex accent; u-circumflex,,,,0,,,,1,251,00FB,,,0xC3 0x9B  ,0xC3,1,0x9B,0,,0,,0,5,,,0xC3,0,,0,,,,0x96,,1,251,,0xFB,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00C3/index.htm,
Ã,,LATIN CAPITAL LETTER A WITH TILDE,,,,1,,,,1,195,0xC3,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,195,,0xC3,1,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,1,1,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00C3/index.htm,
Š,,LATIN CAPITAL LETTER S WITH CARON,,,,1,,,,1,352,,,,0xC5 0xA0  ,0xC5,1,0xA0,1,,0,,0,5,,,0xC5;0xA0,1,,0,,,,,,1,138,,0x8A,1,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,1,0,0,1,0,,,,https://www.fileformat.info/info/unicode/char/0160/index.htm,
È,,LATIN CAPITAL LETTER E WITH GRAVE,,,,1,,,,1,200,0xC8,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,200,,0xC8,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00C8/index.htm,
š,,LATIN SMALL LETTER S WITH CARON,,,,0,,,,1,353,,,,0xC5 0xA1  ,0xC5,1,0xA1,1,,0,,0,5,,,0xC5;0xA1,1,,0,,,,,,1,154,,0x9A,1,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,1,0,1,0,0,,,,https://www.fileformat.info/info/unicode/char/0161/index.htm,
Ê,,latin Capital letter e with circumflex accent; e-circumflex,,,,1,,,,1,202,0xCA,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,202,,0xCA,0,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00CA/index.htm,
Ë,,latin capital letter e with umlaut/diaeresis; e-umlauts,,,,1,,,,1,203,0xCB,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,203,,0xCB,0,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00CB/index.htm,
Ì,,latin capital letter i with grave accent ,,,,1,,,,1,204,0xCC,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,204,,0xCC,0,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00CC/index.htm,
Í,,LATIN Capital LETTER I WITH ACUTE,,,,1,,,,1,205,0xCD,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,205,,0xCD,0,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00CD/index.htm,
Î,,latin captial letter i with circumflex accent; i-circumflex ,,,,,,,,1,206,0xCE,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,206,,0xCE,1,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,1,1,1,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00CE/index.htm,
Ï,,latin capital letter i with umlaut or diaeresis ; i-umlaut,,,,1,,,,1,207,0xCF,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,207,,0xCF,0,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00CF/index.htm,
Ð,,LATIN Capital LETTER ETH,,,,1,,,,1,208,0xD0,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,208,,0xD0,0,,,,,,,,,,,,,1,,,0,0,,,1,0,0,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00D0/index.htm,
Ñ,,LATIN CAPITAL LETTER N WITH TILDE,,,,1,,,,1,209,,,,0xc3 0x91   ,0xc3 0x91,0,,0,,0,,0,4,,,,0,,0,,,,0xA5,,1,209,,0xD1,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,0,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00c3 0091/index.htm,
Ò,,LATIN CAPITAL LETTER O WITH GRAVE,,,,1,,,,1,210,0xD2,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,210,,0xD2,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00D2/index.htm,
Ó,,LATIN CAPITAL LETTER O WITH ACUTE,,,,1,,,,1,211,0xD3,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,211,,0xD3,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00D3/index.htm,
Ô,,LATIN CAPITAL LETTER O WITH CIRCUMFLEX,,,,1,,,,1,212,0xD4,,,   ,,0,,0,,0,,0,3,,,,0,,0,,,,,,1,212,,0xD4,0,,,,,,,,,,,,,1,,,0,0,,,1,0,,,,0,1,0,0,0,0,0,,,,https://www.fileformat.info/info/unicode/char/00D4/index.htm,
