characterSetId,categoryName,characterCount,categoryLink
UTF-8,control,65,https://www.compart.com/en/unicode/category/Cc
UTF-8,Dash Punctuation,25,https://www.compart.com/en/unicode/category/Pd
UTF-8,other punctuation,593,https://www.compart.com/en/unicode/category/Po
UTF-8,decimal number,650,https://www.compart.com/en/unicode/category/Nd
UTF-8,upper letter,1791,https://www.compart.com/en/unicode/category/Lu
UTF-8,math symbol,948,https://www.compart.com/en/unicode/category/Sm
UTF-8,lowercase letter,2155,https://www.compart.com/en/unicode/category/Ll
UTF-8,Space Separator,17,https://www.compart.com/en/unicode/category/Zs
UTF-8,Supplementary Private Use Area-A,2,https://www.fileformat.info/info/unicode/block/supplementary_private_use_area_a/index.htm
